Simulation number;Hands Played;Minimum Bet;Payout;House Edge (%);Number of Mistakes
207;100;5;-65;13.0;106
208;100;5;65;-13.0;101
209;100;5;-50;10.0;89
210;100;5;-270;54.0;97
211;100;5;-195;39.0;94
212;100;5;-70;14.0;88
213;100;5;-115;23.0;84
214;100;5;-205;41.0;85
215;100;5;-160;32.0;87
216;100;5;-55;11.0;77
217;100;5;-240;48.0;90
218;100;5;-195;39.0;87
219;100;5;-80;16.0;99
220;100;5;-170;34.0;98
221;100;5;-195;39.0;73
222;100;5;-95;19.0;100
223;100;5;-120;24.0;114
224;100;5;-195;39.0;114
225;100;5;-300;60.0;91
226;100;5;-180;36.0;105
227;100;5;-200;40.0;95
228;100;5;-170;34.0;91
229;100;5;-165;33.0;95
230;100;5;-195;39.0;106
231;100;5;-140;28.0;72
232;100;5;-135;27.0;93
233;100;5;-245;49.0;112
234;100;5;-75;15.0;95
235;100;5;-165;33.0;107
236;100;5;-180;36.0;71
237;100;5;-150;30.0;107
238;100;5;40;-8.0;85
239;100;5;-170;34.0;95
240;100;5;-95;19.0;103
241;100;5;-285;57.0;87
242;100;5;-260;52.0;106
243;100;5;-125;25.0;82
244;100;5;-275;55.0;84
245;100;5;-190;38.0;91
246;100;5;-180;36.0;90
247;100;5;-35;7.0;83
248;100;5;-120;24.0;70
249;100;5;-280;56.0;98
250;100;5;-335;67.0;96
251;100;5;-70;14.0;101
252;100;5;-310;62.0;73
253;100;5;-225;45.0;98
254;100;5;-210;42.0;108
255;100;5;5;-1.0;90
256;100;5;-285;57.0;87
257;100;5;-500;100.0;107
258;100;5;-185;37.0;94
259;100;5;-70;14.0;75
260;100;5;-180;36.0;90
261;100;5;-115;23.0;87
262;100;5;-410;82.0;86
263;100;5;-270;54.0;94
264;100;5;-240;48.0;122
265;100;5;-460;92.0;98
266;100;5;-205;41.0;82
267;100;5;-330;66.0;104
268;100;5;-160;32.0;86
269;100;5;25;-5.0;81
270;100;5;-240;48.0;103
271;100;5;25;-5.0;88
272;100;5;-345;69.0;117
273;100;5;-305;61.0;91
274;100;5;-245;49.0;83
275;100;5;-295;59.0;103
276;100;5;5;-1.0;101
277;100;5;-130;26.0;92
278;100;5;-205;41.0;106
279;100;5;40;-8.0;87
280;100;5;-280;56.0;98
281;100;5;-110;22.0;91
282;100;5;-260;52.0;86
283;100;5;-405;81.0;97
284;100;5;-230;46.0;87
285;100;5;-240;48.0;112
286;100;5;20;-4.0;85
287;100;5;-200;40.0;72
288;100;5;-340;68.0;97
289;100;5;-280;56.0;77
290;100;5;-145;29.0;80
291;100;5;-155;31.0;114
292;100;5;-310;62.0;81
293;100;5;-340;68.0;94
294;100;5;-420;84.0;80
295;100;5;-130;26.0;112
296;100;5;-260;52.0;92
297;100;5;-215;43.0;81
298;100;5;-115;23.0;81
299;100;5;-245;49.0;102
300;100;5;-60;12.0;81
301;100;5;-230;46.0;80
302;100;5;-130;26.0;94
303;100;5;-75;15.0;92
304;100;5;-295;59.0;94
305;100;5;-195;39.0;86
306;100;5;-160;32.0;84
307;100;5;190;-38.0;85
308;100;5;-155;31.0;89
309;100;5;-245;49.0;82
310;100;5;-170;34.0;93
311;100;5;-440;88.0;104
312;100;5;-95;19.0;102
313;100;5;-315;63.0;115
314;100;5;-170;34.0;92
315;100;5;-105;21.0;92
316;100;5;-390;78.0;95
317;100;5;-10;2.0;105
318;100;5;-345;69.0;78
319;100;5;-150;30.0;92
320;100;5;-140;28.0;101
321;100;5;-70;14.0;88
322;100;5;-220;44.0;106
323;100;5;-175;35.0;83
324;100;5;-430;86.0;77
325;100;5;-125;25.0;96
326;100;5;-255;51.0;90
327;100;5;-110;22.0;84
328;100;5;-60;12.0;82
329;100;5;-290;58.0;97
330;100;5;-300;60.0;113
331;100;5;-200;40.0;73
332;100;5;-190;38.0;71
333;100;5;-250;50.0;108
334;100;5;-35;7.0;91
335;100;5;-100;20.0;90
336;100;5;-210;42.0;85
337;100;5;-150;30.0;83
338;100;5;-90;18.0;85
339;100;5;-225;45.0;107
340;100;5;15;-3.0;80
341;100;5;65;-13.0;95
342;100;5;-200;40.0;109
343;100;5;-120;24.0;86
344;100;5;-155;31.0;93
345;100;5;-330;66.0;128
346;100;5;-330;66.0;85
347;100;5;-180;36.0;104
348;100;5;-125;25.0;102
349;100;5;-115;23.0;99
350;100;5;-305;61.0;101
351;100;5;25;-5.0;108
352;100;5;-305;61.0;101
353;100;5;-65;13.0;77
354;100;5;-195;39.0;92
355;100;5;-250;50.0;112
356;100;5;-350;70.0;98
357;100;5;-40;8.0;88
358;100;5;-170;34.0;103
359;100;5;-175;35.0;82
360;100;5;-135;27.0;111
361;100;5;-290;58.0;91
362;100;5;-120;24.0;71
363;100;5;-370;74.0;100
364;100;5;-465;93.0;99
365;100;5;-200;40.0;99
366;100;5;20;-4.0;79
367;100;5;-270;54.0;83
368;100;5;-230;46.0;86
369;100;5;-150;30.0;83
370;100;5;-10;2.0;89
371;100;5;-160;32.0;72
372;100;5;-250;50.0;97
373;100;5;-150;30.0;103
374;100;5;-315;63.0;98
375;100;5;-100;20.0;83
376;100;5;-205;41.0;93
377;100;5;-45;9.0;105
378;100;5;-280;56.0;101
379;100;5;-325;65.0;95
380;100;5;-195;39.0;98
381;100;5;-215;43.0;84
382;100;5;-250;50.0;83
383;100;5;-145;29.0;108
384;100;5;-330;66.0;100
385;100;5;-115;23.0;90
386;100;5;-5;1.0;98
387;100;5;-60;12.0;96
388;100;5;-145;29.0;95
389;100;5;-70;14.0;72
390;100;5;-190;38.0;96
391;100;5;-105;21.0;95
392;100;5;-290;58.0;102
393;100;5;-370;74.0;92
394;100;5;-200;40.0;97
395;100;5;-55;11.0;81
396;100;5;-250;50.0;107
397;100;5;-320;64.0;80
398;100;5;0;-0.0;86
399;100;5;160;-32.0;90
400;100;5;-540;108.0;111
401;100;5;-310;62.0;84
402;100;5;-240;48.0;91
403;100;5;-325;65.0;93
404;100;5;-35;7.0;111
405;100;5;-160;32.0;80
406;100;5;-305;61.0;84
407;100;5;-145;29.0;93
408;100;5;0;-0.0;82
409;100;5;-135;27.0;90
410;100;5;-385;77.0;79
411;100;5;-140;28.0;91
412;100;5;-290;58.0;91
413;100;5;-160;32.0;94
414;100;5;-215;43.0;69
415;100;5;-185;37.0;71
416;100;5;-160;32.0;94
417;100;5;-435;87.0;114
418;100;5;-375;75.0;85
419;100;5;-360;72.0;98
420;100;5;-385;77.0;100
421;100;5;-140;28.0;80
422;100;5;-155;31.0;92
423;100;5;-320;64.0;77
424;100;5;-270;54.0;84
425;100;5;-185;37.0;94
426;100;5;-405;81.0;120
427;100;5;45;-9.0;87
428;100;5;65;-13.0;77
429;100;5;-160;32.0;85
430;100;5;-285;57.0;104
431;100;5;-215;43.0;103
432;100;5;-190;38.0;91
433;100;5;-110;22.0;95
434;100;5;-220;44.0;101
435;100;5;-395;79.0;89
436;100;5;-300;60.0;93
437;100;5;-85;17.0;117
438;100;5;-270;54.0;95
439;100;5;-70;14.0;86
440;100;5;-195;39.0;86
441;100;5;-190;38.0;85
442;100;5;-195;39.0;83
443;100;5;-315;63.0;92
444;100;5;-180;36.0;107
445;100;5;-465;93.0;105
446;100;5;-240;48.0;77
447;100;5;-170;34.0;108
448;100;5;-125;25.0;85
449;100;5;-110;22.0;92
450;100;5;-160;32.0;92
451;100;5;-285;57.0;91
452;100;5;-95;19.0;68
453;100;5;-285;57.0;118
454;100;5;-215;43.0;127
455;100;5;85;-17.0;68
456;100;5;-95;19.0;106
457;100;5;-225;45.0;89
458;100;5;-220;44.0;83
459;100;5;-70;14.0;84
460;100;5;-110;22.0;93
461;100;5;-15;3.0;90
462;100;5;-320;64.0;91
463;100;5;-90;18.0;88
464;100;5;-215;43.0;100
465;100;5;15;-3.0;80
466;100;5;-370;74.0;104
467;100;5;65;-13.0;96
468;100;5;-225;45.0;88
469;100;5;-45;9.0;70
470;100;5;-265;53.0;103
471;100;5;-80;16.0;109
472;100;5;-170;34.0;99
473;100;5;-175;35.0;101
474;100;5;-480;96.0;99
475;100;5;10;-2.0;89
476;100;5;-170;34.0;110
477;100;5;-230;46.0;91
478;100;5;-150;30.0;76
479;100;5;-370;74.0;101
480;100;5;-75;15.0;82
481;100;5;-30;6.0;101
482;100;5;-135;27.0;94
483;100;5;-110;22.0;109
484;100;5;-130;26.0;82
485;100;5;135;-27.0;94
486;100;5;70;-14.0;106
487;100;5;-150;30.0;91
488;100;5;-300;60.0;81
489;100;5;-200;40.0;83
490;100;5;-205;41.0;110
491;100;5;-280;56.0;89
492;100;5;-340;68.0;94
493;100;5;-185;37.0;95
494;100;5;80;-16.0;88
495;100;5;-130;26.0;99
496;100;5;-165;33.0;108
497;100;5;-70;14.0;99
498;100;5;-220;44.0;76
499;100;5;-115;23.0;104
500;100;5;-215;43.0;107
501;100;5;-250;50.0;90
502;100;5;-305;61.0;100
503;100;5;-25;5.0;109
504;100;5;-15;3.0;96
505;100;5;-290;58.0;95
506;100;5;-285;57.0;85
507;100;5;-85;17.0;79
508;100;5;-140;28.0;99
509;100;5;-190;38.0;106
510;100;5;-330;66.0;91
511;100;5;-50;10.0;89
512;100;5;-145;29.0;71
513;100;5;-335;67.0;89
514;100;5;-350;70.0;92
515;100;5;-140;28.0;95
516;100;5;-260;52.0;76
517;100;5;-190;38.0;78
518;100;5;55;-11.0;90
519;100;5;-170;34.0;88
520;100;5;-100;20.0;86
521;100;5;-90;18.0;80
522;100;5;-230;46.0;100
523;100;5;60;-12.0;101
524;100;5;-175;35.0;96
525;100;5;-200;40.0;89
526;100;5;-65;13.0;94
527;100;5;-35;7.0;97
528;100;5;-120;24.0;93
529;100;5;-295;59.0;87
530;100;5;-135;27.0;76
531;100;5;-155;31.0;80
532;100;5;-455;91.0;103
533;100;5;-175;35.0;74
534;100;5;-160;32.0;88
535;100;5;-375;75.0;85
536;100;5;-320;64.0;76
537;100;5;-170;34.0;109
538;100;5;-265;53.0;73
539;100;5;-215;43.0;98
540;100;5;-25;5.0;90
541;100;5;-270;54.0;89
542;100;5;-120;24.0;104
543;100;5;45;-9.0;103
544;100;5;-205;41.0;84
545;100;5;-290;58.0;88
546;100;5;-405;81.0;89
547;100;5;5;-1.0;85
548;100;5;-335;67.0;106
549;100;5;-60;12.0;92
550;100;5;-95;19.0;109
551;100;5;-80;16.0;94
552;100;5;35;-7.0;84
553;100;5;125;-25.0;98
554;100;5;70;-14.0;78
555;100;5;-75;15.0;85
556;100;5;-90;18.0;100
557;100;5;-40;8.0;91
558;100;5;-215;43.0;81
559;100;5;-190;38.0;82
560;100;5;-130;26.0;75
561;100;5;-55;11.0;89
562;100;5;-390;78.0;81
563;100;5;-85;17.0;98
564;100;5;-220;44.0;90
565;100;5;-255;51.0;88
566;100;5;-135;27.0;79
567;100;5;-60;12.0;85
568;100;5;-35;7.0;71
569;100;5;-160;32.0;96
570;100;5;-50;10.0;83
571;100;5;-25;5.0;93
572;100;5;45;-9.0;104
573;100;5;-45;9.0;81
574;100;5;-75;15.0;103
575;100;5;-350;70.0;111
576;100;5;-160;32.0;91
577;100;5;-50;10.0;91
578;100;5;-360;72.0;92
579;100;5;50;-10.0;104
580;100;5;-5;1.0;95
581;100;5;-390;78.0;114
582;100;5;-155;31.0;98
583;100;5;-180;36.0;89
584;100;5;-165;33.0;88
585;100;5;-55;11.0;99
586;100;5;35;-7.0;90
587;100;5;-100;20.0;85
588;100;5;-275;55.0;89
589;100;5;-90;18.0;76
590;100;5;-225;45.0;83
591;100;5;-125;25.0;116
592;100;5;-40;8.0;103
593;100;5;-145;29.0;79
594;100;5;-155;31.0;98
595;100;5;-110;22.0;89
596;100;5;-435;87.0;82
597;100;5;50;-10.0;113
598;100;5;-130;26.0;95
599;100;5;10;-2.0;73
600;100;5;-120;24.0;97
601;100;5;-80;16.0;87
602;100;5;-410;82.0;85
603;100;5;-100;20.0;87
604;100;5;-245;49.0;83
605;100;5;-340;68.0;79
606;100;5;-155;31.0;93
607;100;5;-190;38.0;95
608;100;5;-405;81.0;104
609;100;5;-15;3.0;85
610;100;5;-300;60.0;96
611;100;5;60;-12.0;94
612;100;5;-240;48.0;99
613;100;5;-125;25.0;103
614;100;5;-215;43.0;83
615;100;5;-270;54.0;97
616;100;5;70;-14.0;93
617;100;5;-15;3.0;94
618;100;5;-275;55.0;90
619;100;5;45;-9.0;85
620;100;5;-265;53.0;89
621;100;5;85;-17.0;83
622;100;5;120;-24.0;90
623;100;5;-145;29.0;90
624;100;5;20;-4.0;109
625;100;5;-165;33.0;89
626;100;5;-80;16.0;77
627;100;5;-5;1.0;95
628;100;5;-45;9.0;87
629;100;5;-10;2.0;99
630;100;5;-100;20.0;100
631;100;5;85;-17.0;92
632;100;5;-355;71.0;107
633;100;5;-530;106.0;94
634;100;5;-365;73.0;91
635;100;5;-35;7.0;81
636;100;5;-320;64.0;87
637;100;5;-500;100.0;101
638;100;5;-255;51.0;94
639;100;5;-120;24.0;69
640;100;5;-145;29.0;103
641;100;5;-135;27.0;78
642;100;5;205;-41.0;95
643;100;5;-150;30.0;82
644;100;5;-5;1.0;93
645;100;5;-320;64.0;90
646;100;5;-125;25.0;88
647;100;5;-170;34.0;100
648;100;5;-215;43.0;76
649;100;5;-60;12.0;93
650;100;5;-195;39.0;92
651;100;5;-330;66.0;107
652;100;5;-170;34.0;78
653;100;5;-245;49.0;72
654;100;5;-310;62.0;97
655;100;5;-200;40.0;87
656;100;5;-160;32.0;83
657;100;5;-240;48.0;76
658;100;5;-10;2.0;89
659;100;5;-200;40.0;94
660;100;5;270;-54.0;74
661;100;5;-75;15.0;88
662;100;5;-280;56.0;109
663;100;5;5;-1.0;102
664;100;5;-210;42.0;88
665;100;5;135;-27.0;84
666;100;5;-180;36.0;83
667;100;5;-415;83.0;99
668;100;5;-285;57.0;88
669;100;5;-340;68.0;98
670;100;5;-310;62.0;91
671;100;5;85;-17.0;90
672;100;5;-135;27.0;79
673;100;5;-180;36.0;119
674;100;5;-200;40.0;96
675;100;5;-165;33.0;87
676;100;5;-450;90.0;93
677;100;5;-215;43.0;100
678;100;5;-400;80.0;100
679;100;5;-225;45.0;93
680;100;5;-110;22.0;80
681;100;5;-365;73.0;81
682;100;5;-65;13.0;92
683;100;5;20;-4.0;96
684;100;5;-200;40.0;98
685;100;5;-370;74.0;71
686;100;5;-170;34.0;93
687;100;5;10;-2.0;95
688;100;5;-190;38.0;90
689;100;5;-255;51.0;96
690;100;5;80;-16.0;92
691;100;5;-220;44.0;76
692;100;5;-75;15.0;106
693;100;5;-235;47.0;77
694;100;5;-235;47.0;68
695;100;5;-450;90.0;97
696;100;5;-260;52.0;119
697;100;5;135;-27.0;82
698;100;5;-375;75.0;86
699;100;5;-110;22.0;97
700;100;5;-375;75.0;95
701;100;5;-45;9.0;107
702;100;5;-315;63.0;87
703;100;5;-190;38.0;86
704;100;5;-260;52.0;91
705;100;5;-240;48.0;114
706;100;5;-380;76.0;98
707;100;5;-200;40.0;82
708;100;5;-130;26.0;75
709;100;5;50;-10.0;88
710;100;5;-170;34.0;94
711;100;5;-135;27.0;76
712;100;5;-150;30.0;91
713;100;5;-245;49.0;100
714;100;5;-300;60.0;88
715;100;5;-55;11.0;106
716;100;5;-410;82.0;92
717;100;5;-110;22.0;89
718;100;5;-205;41.0;83
719;100;5;-155;31.0;80
720;100;5;-360;72.0;83
721;100;5;10;-2.0;82
722;100;5;-115;23.0;103
723;100;5;-95;19.0;92
724;100;5;-305;61.0;100
725;100;5;-250;50.0;105
726;100;5;-195;39.0;94
727;100;5;-190;38.0;91
728;100;5;-65;13.0;83
729;100;5;-290;58.0;74
730;100;5;-295;59.0;104
731;100;5;-335;67.0;106
732;100;5;-65;13.0;84
733;100;5;-135;27.0;94
734;100;5;-145;29.0;75
735;100;5;-135;27.0;112
736;100;5;-140;28.0;80
737;100;5;-90;18.0;79
738;100;5;-455;91.0;111
739;100;5;-170;34.0;86
740;100;5;-305;61.0;83
741;100;5;-70;14.0;104
742;100;5;-285;57.0;93
743;100;5;50;-10.0;115
744;100;5;-340;68.0;102
745;100;5;-25;5.0;90
746;100;5;5;-1.0;89
747;100;5;-255;51.0;93
748;100;5;-390;78.0;97
749;100;5;-190;38.0;86
750;100;5;-255;51.0;98
751;100;5;65;-13.0;77
752;100;5;155;-31.0;94
753;100;5;-260;52.0;103
754;100;5;-115;23.0;101
755;100;5;-490;98.0;101
756;100;5;95;-19.0;91
757;100;5;-145;29.0;90
758;100;5;-175;35.0;108
759;100;5;-110;22.0;78
760;100;5;65;-13.0;90
761;100;5;-105;21.0;79
762;100;5;-175;35.0;83
763;100;5;-125;25.0;72
764;100;5;-180;36.0;97
765;100;5;-70;14.0;100
766;100;5;-270;54.0;89
767;100;5;-335;67.0;97
768;100;5;-90;18.0;88
769;100;5;-95;19.0;84
770;100;5;-90;18.0;98
771;100;5;-420;84.0;85
772;100;5;-125;25.0;101
773;100;5;-360;72.0;90
774;100;5;-5;1.0;111
775;100;5;-145;29.0;111
776;100;5;-200;40.0;79
777;100;5;-405;81.0;88
778;100;5;75;-15.0;94
779;100;5;-40;8.0;89
780;100;5;-50;10.0;86
781;100;5;-230;46.0;86
782;100;5;-450;90.0;119
783;100;5;-285;57.0;94
784;100;5;-220;44.0;83
785;100;5;0;-0.0;112
786;100;5;-30;6.0;113
787;100;5;-125;25.0;104
788;100;5;-350;70.0;96
789;100;5;-195;39.0;80
790;100;5;-200;40.0;91
791;100;5;-420;84.0;101
792;100;5;-110;22.0;75
793;100;5;-440;88.0;96
794;100;5;-200;40.0;115
795;100;5;-405;81.0;83
796;100;5;-385;77.0;97
797;100;5;-250;50.0;93
798;100;5;-365;73.0;85
799;100;5;-440;88.0;76
800;100;5;-230;46.0;88
801;100;5;-230;46.0;106
802;100;5;-250;50.0;81
803;100;5;-245;49.0;94
804;100;5;-90;18.0;82
805;100;5;-125;25.0;112
806;100;5;-50;10.0;79
807;100;5;0;-0.0;102
808;100;5;45;-9.0;98
809;100;5;-440;88.0;76
810;100;5;-115;23.0;94
811;100;5;-180;36.0;77
812;100;5;-310;62.0;81
813;100;5;-105;21.0;75
814;100;5;-275;55.0;86
815;100;5;-75;15.0;100
816;100;5;-460;92.0;92
817;100;5;5;-1.0;98
818;100;5;-185;37.0;86
819;100;5;-185;37.0;100
820;100;5;-180;36.0;73
821;100;5;-235;47.0;93
822;100;5;-20;4.0;86
823;100;5;-305;61.0;85
824;100;5;-35;7.0;105
825;100;5;-45;9.0;94
826;100;5;-345;69.0;89
827;100;5;-260;52.0;102
828;100;5;-525;105.0;108
829;100;5;-115;23.0;96
830;100;5;-105;21.0;92
831;100;5;-220;44.0;89
832;100;5;-205;41.0;77
833;100;5;-240;48.0;101
834;100;5;-240;48.0;79
835;100;5;-270;54.0;92
836;100;5;-305;61.0;95
837;100;5;-435;87.0;98
838;100;5;-425;85.0;107
839;100;5;-275;55.0;106
840;100;5;-195;39.0;88
841;100;5;-395;79.0;97
842;100;5;50;-10.0;90
843;100;5;-155;31.0;97
844;100;5;-220;44.0;96
845;100;5;-310;62.0;92
846;100;5;-130;26.0;90
847;100;5;-140;28.0;86
848;100;5;-435;87.0;119
849;100;5;-280;56.0;103
850;100;5;-205;41.0;88
851;100;5;-210;42.0;104
852;100;5;-205;41.0;90
853;100;5;-170;34.0;102
854;100;5;-10;2.0;104
855;100;5;-225;45.0;107
856;100;5;-195;39.0;92
857;100;5;-215;43.0;83
858;100;5;75;-15.0;97
859;100;5;-210;42.0;104
860;100;5;-75;15.0;67
861;100;5;-70;14.0;79
862;100;5;-10;2.0;114
863;100;5;-70;14.0;86
864;100;5;-105;21.0;88
865;100;5;-390;78.0;87
866;100;5;-200;40.0;85
867;100;5;-320;64.0;87
868;100;5;-110;22.0;85
869;100;5;-50;10.0;111
870;100;5;-50;10.0;105
871;100;5;-250;50.0;99
872;100;5;-35;7.0;97
873;100;5;-115;23.0;86
874;100;5;-365;73.0;95
875;100;5;-165;33.0;74
876;100;5;-275;55.0;94
877;100;5;-135;27.0;102
878;100;5;-205;41.0;90
879;100;5;-310;62.0;105
880;100;5;-400;80.0;83
881;100;5;-285;57.0;81
882;100;5;-170;34.0;96
883;100;5;-285;57.0;113
884;100;5;-105;21.0;97
885;100;5;-395;79.0;85
886;100;5;20;-4.0;81
887;100;5;-255;51.0;99
888;100;5;-150;30.0;88
889;100;5;-190;38.0;72
890;100;5;-180;36.0;95
891;100;5;-185;37.0;114
892;100;5;-310;62.0;91
893;100;5;-290;58.0;104
894;100;5;-165;33.0;95
895;100;5;-200;40.0;99
896;100;5;-85;17.0;89
897;100;5;-270;54.0;80
898;100;5;-100;20.0;101
899;100;5;-5;1.0;104
900;100;5;-385;77.0;75
901;100;5;-235;47.0;82
902;100;5;-265;53.0;117
903;100;5;-255;51.0;99
904;100;5;-110;22.0;89
905;100;5;-385;77.0;78
906;100;5;-175;35.0;85
907;100;5;-125;25.0;93
908;100;5;90;-18.0;89
909;100;5;-50;10.0;89
910;100;5;-300;60.0;84
911;100;5;-150;30.0;111
912;100;5;-495;99.0;88
913;100;5;-395;79.0;95
914;100;5;215;-43.0;104
915;100;5;-310;62.0;89
916;100;5;-85;17.0;91
917;100;5;-35;7.0;83
918;100;5;-175;35.0;84
919;100;5;-200;40.0;86
920;100;5;-165;33.0;79
921;100;5;-10;2.0;76
922;100;5;-240;48.0;105
923;100;5;-375;75.0;90
924;100;5;-430;86.0;105
925;100;5;-115;23.0;81
926;100;5;-360;72.0;89
927;100;5;-270;54.0;94
